date,open,high,low,close,adjusted_close,volume,Name
2005-01-03,55.400001525878906,55.63999938964844,54.099998474121094,54.209999084472656,34.74832534790039,5258500,LMT
2005-01-04,53.97999954223633,53.97999954223633,52.540000915527344,53.290000915527344,34.158607482910156,9493800,LMT
2005-01-05,53.290000915527344,55.0,52.66999816894531,54.630001068115234,35.01754379272461,6969900,LMT
2005-01-06,54.630001068115234,55.43000030517578,54.27000045776367,54.5099983215332,34.94061279296875,3024800,LMT
2005-01-07,54.5099983215332,55.0099983215332,54.16999816894531,54.77000045776367,35.10726547241211,2158100,LMT
2005-01-10,54.70000076293945,55.5,54.349998474121094,55.0,35.25469970703125,3109700,LMT
2005-01-11,54.75,55.4900016784668,54.40999984741211,55.099998474121094,35.31880569458008,3680200,LMT
2005-01-12,54.95000076293945,55.959999084472656,54.95000076293945,55.79999923706055,35.76751708984375,3046700,LMT
2005-01-13,55.75,55.9900016784668,55.33000183105469,55.349998474121094,35.479042053222656,2770900,LMT
2005-01-14,55.5,56.25,55.5,56.0,35.895694732666016,2538600,LMT
2005-01-18,56.0099983215332,56.68000030517578,55.86000061035156,56.529998779296875,36.23543167114258,2056700,LMT
2005-01-19,56.54999923706055,56.56999969482422,55.75,55.88999938964844,35.8251838684082,1468600,LMT
2005-01-20,55.45000076293945,56.02000045776367,55.0,55.0,35.25469970703125,2390100,LMT
2005-01-21,55.0099983215332,55.369998931884766,54.54999923706055,54.75,35.094459533691406,2256100,LMT
2005-01-24,54.900001525878906,55.06999969482422,54.459999084472656,54.470001220703125,34.914974212646484,1715700,LMT
2005-01-25,54.61000061035156,54.91999816894531,54.2400016784668,54.2599983215332,34.780364990234375,1496900,LMT
2005-01-26,54.599998474121094,55.27000045776367,54.47999954223633,55.22999954223633,35.40212631225586,1846000,LMT
2005-01-27,56.0,57.290000915527344,55.75,56.400001525878906,36.1521110534668,3929400,LMT
2005-01-28,57.0,57.09000015258789,55.400001525878906,56.380001068115234,36.13927459716797,3091800,LMT
2005-01-31,57.849998474121094,57.97999954223633,57.13999938964844,57.810001373291016,37.0558967590332,3740500,LMT
2005-02-01,57.810001373291016,58.849998474121094,57.54999923706055,58.720001220703125,37.63920211791992,2934300,LMT
2005-02-02,58.599998474121094,59.2400016784668,58.54999923706055,58.880001068115234,37.741764068603516,1737700,LMT
2005-02-03,58.45000076293945,58.86000061035156,58.220001220703125,58.31999969482422,37.3828010559082,1674500,LMT
2005-02-04,58.0,58.279998779296875,57.650001525878906,57.650001525878906,36.95335006713867,2536500,LMT
2005-02-07,57.599998474121094,58.25,57.400001525878906,58.13999938964844,37.26742172241211,1827800,LMT
2005-02-08,58.279998779296875,58.779998779296875,58.25,58.70000076293945,37.626380920410156,1455900,LMT
2005-02-09,58.599998474121094,58.75,58.279998779296875,58.45000076293945,37.46614074707031,1196200,LMT
2005-02-10,58.45000076293945,59.84000015258789,58.310001373291016,59.70000076293945,38.26737594604492,2720300,LMT
2005-02-11,59.650001525878906,60.060001373291016,59.13999938964844,59.689998626708984,38.2609748840332,2194600,LMT
2005-02-14,59.54999923706055,59.9900016784668,59.369998931884766,59.369998931884766,38.05583953857422,1018500,LMT
2005-02-15,59.25,60.09000015258789,59.04999923706055,59.959999084472656,38.43403625488281,1735200,LMT
2005-02-16,59.650001525878906,60.2400016784668,59.650001525878906,59.95000076293945,38.427635192871094,1361200,LMT
2005-02-17,59.79999923706055,59.93000030517578,59.29999923706055,59.29999923706055,38.01097869873047,1862000,LMT
2005-02-18,59.45000076293945,59.45000076293945,59.04999923706055,59.189998626708984,37.940467834472656,1070700,LMT
2005-02-22,59.0,59.56999969482422,58.63999938964844,58.66999816894531,37.607147216796875,1472500,LMT
2005-02-23,58.75,59.06999969482422,58.54999923706055,58.54999923706055,37.53023147583008,2265700,LMT
2005-02-24,58.650001525878906,59.349998474121094,58.650001525878906,59.2400016784668,37.97252655029297,2161200,LMT
2005-02-25,59.11000061035156,60.0,59.0,59.810001373291016,38.500362396240234,1771000,LMT
2005-02-28,59.79999923706055,60.040000915527344,59.18000030517578,59.220001220703125,38.12057876586914,1816300,LMT
2005-03-01,59.29999923706055,59.810001373291016,59.16999816894531,59.5,38.30082321166992,1407800,LMT
2005-03-02,58.79999923706055,60.119998931884766,58.77000045776367,59.72999954223633,38.44887924194336,1995500,LMT
2005-03-03,59.77000045776367,60.34000015258789,59.310001373291016,59.689998626708984,38.42312240600586,1261200,LMT
2005-03-04,59.95000076293945,60.04999923706055,59.540000915527344,59.939998626708984,38.584041595458984,1392600,LMT
2005-03-07,59.5,60.400001525878906,59.349998474121094,59.7599983215332,38.46818161010742,2331500,LMT
2005-03-08,59.560001373291016,60.52000045776367,59.47999954223633,60.43000030517578,38.89947509765625,2683400,LMT
2005-03-09,60.20000076293945,60.540000915527344,60.04999923706055,60.540000915527344,38.97029113769531,1947600,LMT
2005-03-10,60.29999923706055,60.849998474121094,60.22999954223633,60.529998779296875,38.96382141113281,2150200,LMT
2005-03-11,60.150001525878906,60.349998474121094,59.439998626708984,59.4900016784668,38.29437255859375,3969800,LMT
2005-03-14,59.599998474121094,60.0,59.400001525878906,59.880001068115234,38.545433044433594,2349100,LMT
2005-03-15,60.04999923706055,60.349998474121094,59.79999923706055,60.0,38.62267303466797,2800000,LMT
2005-03-16,60.0,60.290000915527344,59.75,59.95000076293945,38.590492248535156,2337000,LMT
2005-03-17,59.95000076293945,60.459999084472656,59.79999923706055,60.22999954223633,38.770721435546875,2244600,LMT
2005-03-18,60.22999954223633,60.72999954223633,60.130001068115234,60.54999923706055,38.97672653198242,5447000,LMT
2005-03-21,60.400001525878906,60.5,59.790000915527344,59.95000076293945,38.590492248535156,2184200,LMT
2005-03-22,59.849998474121094,60.560001373291016,59.849998474121094,59.900001525878906,38.558292388916016,2345000,LMT
2005-03-23,60.04999923706055,60.27000045776367,59.77000045776367,59.9900016784668,38.61623764038086,1867400,LMT
2005-03-24,60.18000030517578,60.58000183105469,59.83000183105469,59.83000183105469,38.513248443603516,1743700,LMT
2005-03-28,59.900001525878906,60.61000061035156,59.88999938964844,60.20000076293945,38.75143051147461,1695200,LMT
2005-03-29,60.29999923706055,60.5,60.02000045776367,60.38999938964844,38.87371826171875,2666000,LMT
2005-03-30,60.27000045776367,61.470001220703125,60.2599983215332,61.470001220703125,39.56892395019531,2959200,LMT
2005-03-31,61.20000076293945,61.209999084472656,60.04999923706055,61.060001373291016,39.305015563964844,2428600,LMT
2005-04-01,61.150001525878906,61.4900016784668,60.2599983215332,61.15999984741211,39.36937713623047,2404600,LMT
2005-04-04,61.65999984741211,62.0,60.95000076293945,61.599998474121094,39.652610778808594,3807600,LMT
2005-04-05,61.349998474121094,62.599998474121094,61.29999923706055,62.5,40.23194122314453,2590000,LMT
2005-04-06,62.5,62.97999954223633,62.06999969482422,62.099998474121094,39.974449157714844,2572600,LMT
2005-04-07,62.029998779296875,62.060001373291016,61.04999923706055,61.66999816894531,39.697669982910156,2471800,LMT
2005-04-08,61.45000076293945,61.7400016784668,61.0,61.31999969482422,39.472373962402344,1080800,LMT
2005-04-11,61.150001525878906,62.349998474121094,61.04999923706055,62.25,40.071006774902344,1692300,LMT
2005-04-12,62.04999923706055,62.63999938964844,61.369998931884766,62.11000061035156,39.98090744018555,1877900,LMT
2005-04-13,62.0,62.47999954223633,61.72999954223633,61.95000076293945,39.877906799316406,1548600,LMT
2005-04-14,61.900001525878906,62.18000030517578,60.79999923706055,61.0099983215332,39.2728271484375,2432400,LMT
2005-04-15,60.619998931884766,60.630001068115234,59.29999923706055,59.310001373291016,38.17851638793945,2515300,LMT
