date,open,high,low,close,adjusted_close,volume,Name
2012-06-18,78.87999725341797,79.98999786376953,78.72000122070312,79.66999816894531,79.66999816894531,2103349,MON
2012-06-19,79.69999694824219,81.19000244140625,79.69999694824219,80.44999694824219,80.44999694824219,2776751,MON
2012-06-20,79.73999786376953,80.52999877929688,79.18000030517578,79.69000244140625,79.69000244140625,2810819,MON
2012-06-21,79.73999786376953,79.79000091552734,77.66999816894531,77.77999877929688,77.77999877929688,2309198,MON
2012-06-22,78.12000274658203,78.7300033569336,77.06999969482422,78.44999694824219,78.44999694824219,2036662,MON
2012-06-25,77.86000061035156,78.6500015258789,77.23999786376953,77.87999725341797,77.87999725341797,3501778,MON
2012-06-26,78.30000305175781,79.08999633789062,76.88999938964844,77.87000274658203,77.87000274658203,4261745,MON
2012-06-27,78.8499984741211,81.41000366210938,78.75,80.88999938964844,80.88999938964844,5742620,MON
2012-06-28,80.30000305175781,80.66999816894531,79.20999908447266,80.25,80.25,3980815,MON
2012-06-29,81.5,82.79499816894531,81.05000305175781,82.77999877929688,82.77999877929688,4148883,MON
2012-07-02,82.9800033569336,83.87000274658203,82.41000366210938,83.4800033569336,83.4800033569336,4556524,MON
2012-07-03,83.33000183105469,84.0199966430664,83.01000213623047,83.58000183105469,83.58000183105469,1912397,MON
2012-07-05,82.01000213623047,83.5999984741211,82.01000213623047,83.04000091552734,83.04000091552734,1919892,MON
2012-07-06,82.16000366210938,82.30000305175781,81.5,82.08999633789062,82.08999633789062,1679553,MON
2012-07-09,82.12000274658203,83.16000366210938,81.7699966430664,82.73999786376953,82.73999786376953,3224959,MON
2012-07-10,82.95999908447266,83.48999786376953,81.48999786376953,81.87999725341797,81.87999725341797,2459871,MON
2012-07-11,82.80000305175781,83.4800033569336,81.7300033569336,82.7699966430664,82.7699966430664,3888886,MON
2012-07-12,82.30000305175781,83.5,81.72000122070312,82.66000366210938,82.66000366210938,3200048,MON
2012-07-13,82.61000061035156,84.25,82.37000274658203,83.86000061035156,83.86000061035156,2710383,MON
2012-07-16,84.0199966430664,86.16000366210938,83.69999694824219,85.5,85.5,4842592,MON
2012-07-17,85.83999633789062,86.93000030517578,85.62999725341797,86.5,86.5,3460670,MON
2012-07-18,86.41000366210938,86.62999725341797,85.5999984741211,86.5199966430664,86.5199966430664,2989824,MON
2012-07-19,86.45999908447266,86.93000030517578,86.0,86.77999877929688,86.77999877929688,3260106,MON
2012-07-20,86.37999725341797,87.7699966430664,86.29000091552734,87.5199966430664,87.5199966430664,3432465,MON
2012-07-23,85.97000122070312,86.12999725341797,84.08999633789062,85.4000015258789,85.4000015258789,3943872,MON
2012-07-24,85.5199966430664,85.80999755859375,84.5199966430664,85.05999755859375,85.05999755859375,3270500,MON
2012-07-25,85.75,86.11000061035156,84.19999694824219,84.80000305175781,84.80000305175781,2019787,MON
2012-07-26,85.9000015258789,86.58000183105469,85.16000366210938,85.5999984741211,85.5999984741211,2560229,MON
2012-07-27,86.12000274658203,87.12000274658203,86.02999877929688,86.87999725341797,86.87999725341797,2532130,MON
2012-07-30,87.04000091552734,87.55000305175781,85.9000015258789,86.9000015258789,86.9000015258789,2847020,MON
2012-07-31,86.75,87.0,85.37999725341797,85.62000274658203,85.62000274658203,3539841,MON
2012-08-01,86.27999877929688,87.47250366210938,86.25499725341797,86.41000366210938,86.41000366210938,2691392,MON
2012-08-02,85.9800033569336,87.97000122070312,85.69999694824219,87.37999725341797,87.37999725341797,3580078,MON
2012-08-03,88.16000366210938,88.37000274658203,86.87000274658203,87.04000091552734,87.04000091552734,3138965,MON
2012-08-06,87.5999984741211,89.30000305175781,87.20999908447266,88.45999908447266,88.45999908447266,2871620,MON
2012-08-07,88.3499984741211,89.7300033569336,88.33999633789062,88.61000061035156,88.61000061035156,2385069,MON
2012-08-08,88.62999725341797,88.94989776611328,87.80999755859375,88.0,88.0,2262526,MON
2012-08-09,88.4800033569336,89.44999694824219,88.25,88.62000274658203,88.62000274658203,3627960,MON
2012-08-10,88.30000305175781,88.69000244140625,86.3499984741211,86.73999786376953,86.73999786376953,4904288,MON
2012-08-13,86.38999938964844,87.54000091552734,86.24400329589844,86.9000015258789,86.9000015258789,2939772,MON
2012-08-14,87.36000061035156,87.5,85.98999786376953,86.19999694824219,86.19999694824219,2385060,MON
2012-08-15,86.19999694824219,87.29499816894531,86.19999694824219,86.63999938964844,86.63999938964844,2984647,MON
2012-08-16,86.87000274658203,88.95999908447266,86.61000061035156,88.31999969482422,88.31999969482422,3211576,MON
2012-08-17,88.6500015258789,88.6500015258789,87.61499786376953,87.87000274658203,87.87000274658203,2537776,MON
2012-08-20,88.0999984741211,88.1698989868164,86.75,87.47000122070312,87.47000122070312,2077653,MON
2012-08-21,87.5999984741211,88.83999633789062,87.11000061035156,87.69000244140625,87.69000244140625,2555252,MON
2012-08-22,87.5,88.05999755859375,86.27999877929688,88.05999755859375,88.05999755859375,2887239,MON
2012-08-23,87.52999877929688,87.72000122070312,85.58000183105469,85.83000183105469,85.83000183105469,2599260,MON
2012-08-24,85.55000305175781,85.58999633789062,84.86000061035156,85.33999633789062,85.33999633789062,2491570,MON
2012-08-27,85.68000030517578,86.77999877929688,85.36000061035156,86.12999725341797,86.12999725341797,2383881,MON
2012-08-28,85.80000305175781,87.2699966430664,85.58000183105469,86.97000122070312,86.97000122070312,3202293,MON
2012-08-29,87.19999694824219,88.01399993896484,86.45999908447266,87.7300033569336,87.7300033569336,2438316,MON
2012-08-30,87.37999725341797,87.62999725341797,86.83999633789062,87.16999816894531,87.16999816894531,2258133,MON
2012-08-31,87.61000061035156,87.91999816894531,86.66999816894531,87.11000061035156,87.11000061035156,1876010,MON
2012-09-04,86.94000244140625,87.42900085449219,86.06999969482422,86.62000274658203,86.62000274658203,2236615,MON
2012-09-05,86.37000274658203,87.88999938964844,86.3499984741211,87.55000305175781,87.55000305175781,2309618,MON
2012-09-06,88.0999984741211,89.69000244140625,87.61000061035156,89.44000244140625,89.44000244140625,2949993,MON
2012-09-07,89.5,89.9000015258789,88.87999725341797,89.38999938964844,89.38999938964844,2371228,MON
2012-09-10,89.6500015258789,89.98999786376953,89.22000122070312,89.41999816894531,89.41999816894531,1901228,MON
2012-09-11,89.41000366210938,89.81999969482422,88.83000183105469,89.5,89.5,1984940,MON
2012-09-12,89.4000015258789,89.93000030517578,87.91999816894531,87.98999786376953,87.98999786376953,4281955,MON
2012-09-13,88.05999755859375,90.0,88.05999755859375,89.9000015258789,89.9000015258789,2615329,MON
2012-09-14,90.04000091552734,90.12000274658203,88.41500091552734,88.97000122070312,88.97000122070312,3406145,MON
2012-09-17,88.56999969482422,89.62000274658203,87.7699966430664,89.08000183105469,89.08000183105469,3091093,MON
2012-09-18,89.08000183105469,89.12000274658203,88.30999755859375,89.05999755859375,89.05999755859375,2084790,MON
2012-09-19,90.51000213623047,91.75,90.1500015258789,91.16000366210938,91.16000366210938,4830894,MON
2012-09-20,90.79000091552734,91.43000030517578,89.72000122070312,91.05999755859375,91.05999755859375,3540740,MON
2012-09-21,91.5999984741211,91.94999694824219,90.61009979248047,90.91999816894531,90.91999816894531,3718453,MON
2012-09-24,90.58000183105469,91.43000030517578,90.4000015258789,91.04000091552734,91.04000091552734,2500130,MON
2012-09-25,91.4000015258789,91.66000366210938,90.44999694824219,90.44999694824219,90.44999694824219,2936097,MON
2012-09-26,90.2699966430664,91.0,89.29000091552734,89.48999786376953,89.48999786376953,2512474,MON
2012-09-27,90.7300033569336,91.77999877929688,90.22000122070312,91.36000061035156,91.36000061035156,3311760,MON
2012-09-28,91.20999908447266,91.58999633789062,90.2699966430664,91.0199966430664,91.0199966430664,2885756,MON
2012-10-01,91.70999908447266,91.8499984741211,90.25,90.38999938964844,90.38999938964844,3291770,MON
2012-10-02,90.19000244140625,91.22000122070312,89.51000213623047,90.94000244140625,90.94000244140625,3961303,MON
2012-10-03,88.91000366210938,89.80000305175781,87.56999969482422,88.58999633789062,88.58999633789062,7142621,MON
2012-10-04,89.05999755859375,91.2699966430664,88.83000183105469,90.63999938964844,90.63999938964844,3880511,MON
2012-10-05,91.05000305175781,92.18000030517578,90.77999877929688,91.16000366210938,91.16000366210938,3458217,MON
2012-10-08,90.75,92.05999755859375,90.62000274658203,91.6500015258789,91.6500015258789,2330512,MON
2012-10-09,91.44000244140625,92.19999694824219,90.4800033569336,90.51000213623047,90.51000213623047,2918121,MON
2012-10-10,90.68000030517578,90.98999786376953,88.91000366210938,89.30000305175781,89.30000305175781,3501820,MON
2012-10-11,89.7699966430664,90.0,88.27999877929688,88.48999786376953,88.48999786376953,3168996,MON
2012-10-12,88.61000061035156,89.0,88.05999755859375,88.56999969482422,88.56999969482422,2074984,MON
2012-10-15,89.02999877929688,89.79000091552734,88.80000305175781,89.18000030517578,89.18000030517578,2507109,MON
