date,open,high,low,close,adjusted_close,volume,Name
2005-01-03,69.77355194091797,70.17780303955078,68.43952178955078,68.96504974365234,57.46182632446289,2746400,MSI
2005-01-04,69.12674713134766,69.45014953613281,66.94380187988281,67.5905990600586,56.31663513183594,3543500,MSI
2005-01-05,67.10549926757812,67.91400146484375,66.66082763671875,66.78209686279297,55.64300537109375,2619300,MSI
2005-01-06,67.50975036621094,68.15654754638672,66.62039947509766,67.55017852783203,56.28299331665039,3533600,MSI
2005-01-07,68.19697570800781,68.31825256347656,67.10549926757812,67.46932220458984,56.215606689453125,3274600,MSI
2005-01-10,67.55017852783203,69.00547790527344,67.30762481689453,68.64164733886719,57.19236373901367,4709100,MSI
2005-01-11,68.23739624023438,68.23739624023438,66.86295318603516,67.26719665527344,56.047183990478516,3479000,MSI
2005-01-12,67.50975036621094,67.91400146484375,66.05445098876953,66.57997131347656,55.474586486816406,4272400,MSI
2005-01-13,66.53955078125,70.0969467163086,66.53955078125,68.52037811279297,57.09135055541992,5989600,MSI
2005-01-14,69.12674713134766,69.73312377929688,68.52037811279297,68.8437728881836,57.36079788208008,2767400,MSI
2005-01-18,69.16717529296875,70.82460021972656,69.16717529296875,70.46077728271484,58.70808410644531,6115600,MSI
2005-01-19,67.71187591552734,67.71187591552734,64.47787475585938,65.4885025024414,54.565162658691406,12408500,MSI
2005-01-20,65.0438232421875,65.286376953125,61.68854904174805,63.75022506713867,53.1168212890625,9691900,MSI
2005-01-21,64.11405181884766,64.63957214355469,63.02257537841797,63.18427658081055,52.6452751159668,4493500,MSI
2005-01-24,63.30554962158203,63.548099517822266,61.526851654052734,61.8098258972168,51.50009536743164,4248500,MSI
2005-01-25,62.214073181152344,62.98215103149414,61.243873596191406,62.05237579345703,51.702171325683594,3715200,MSI
2005-01-26,62.658748626708984,63.46725082397461,62.49705123901367,63.2651252746582,52.71263885498047,4388300,MSI
2005-01-27,64.68000030517578,64.68000030517578,63.14384841918945,63.46725082397461,52.88106155395508,2932200,MSI
2005-01-28,63.588523864746094,63.669376373291016,62.25450134277344,62.658748626708984,52.2073974609375,3633500,MSI
2005-01-31,63.709800720214844,63.992774963378906,63.30554962158203,63.62894821166992,53.015769958496094,2532900,MSI
2005-02-01,63.669376373291016,64.88212585449219,63.224700927734375,64.63957214355469,53.857845306396484,3513100,MSI
2005-02-02,64.72042846679688,65.97360229492188,64.39702606201172,65.77147674560547,54.80095291137695,3359900,MSI
2005-02-03,65.69062805175781,65.73104858398438,64.43744659423828,64.63957214355469,53.857845306396484,2232300,MSI
2005-02-04,64.80127716064453,66.2969970703125,64.68000030517578,65.73104858398438,54.767276763916016,1988600,MSI
